0	1	2
1908	1358	5
2572	2763	5
2228	2945	4
617	5598	2
2003	4081	4
357	5599	2
6134	503	5
1012	2210	4
479	1019	4
6135	1154	5
6136	5600	5
359	5601	5
5211	5551	5
89	1346	5
2796	2925	5
6137	315	5
4081	498	2
2014	4463	5
4908	1941	5
2474	2015	4
4208	2838	5
1799	2900	5
3750	5602	5
1745	4173	3
4428	3917	4
3576	662	5
931	5603	4
3767	2373	5
84	5604	5
525	1438	4
41	1353	5
5419	5605	4
474	5606	5
4495	5607	5
1625	657	5
1450	591	5
2972	3809	5
691	1605	5
1520	2254	5
4449	4395	5
1436	5608	5
6138	5045	5
192	2925	4
3471	329	5
5315	4553	4
796	3344	4
6139	27	5
4188	5497	5
5092	4321	4
531	2081	5
44	5248	5
4617	415	5
194	5609	5
396	5610	5
198	772	5
194	5102	4
2333	3761	5
2409	5611	5
6140	5612	5
1649	385	4
767	5613	5
6141	947	5
251	979	5
3987	4668	4
2745	305	5
6142	2854	5
703	1476	4
5791	128	5
3945	156	5
5720	5614	5
2068	2925	5
2498	4163	3
6143	423	5
6144	5615	5
6145	3040	5
6146	5616	5
5695	2276	5
6147	4991	3
6148	2102	5
6149	236	5
6150	1067	4
1992	3191	4
3053	1486	4
1299	5617	4
2099	324	5
1536	5618	5
109	5619	3
6151	3290	5
344	4892	5
1285	1847	5
587	5237	5
6152	5620	5
958	5621	4
1170	5622	4
4164	2227	3
6153	5623	4
3292	1859	5
1706	5624	5
6154	5625	5
2183	2170	4
1716	3014	4
6155	2153	5
1288	5626	5
524	1101	5
684	1064	5
167	3331	3
886	2241	5
8	1860	3
3670	1957	5
6156	5627	2
617	751	2
871	75	5
6157	3799	4
6158	2363	1
1196	2288	5
5060	1224	4
4164	5628	4
6159	22	5
141	1385	5
6160	1770	3
2034	4982	4
6161	1128	5
6162	3380	5
951	5006	5
390	2032	5
6163	5629	4
6164	1878	2
5251	1866	5
6165	1617	5
2470	5630	4
3251	1214	4
4663	381	5
2279	3015	4
708	3086	5
3335	660	5
4459	647	5
5990	182	5
2655	3575	5
4839	3571	5
6166	5631	4
2446	5632	5
847	4205	5
6167	842	4
4357	1957	5
1338	5633	5
5338	2919	5
5759	2393	5
4849	1082	4
6168	3556	5
6169	5634	5
6170	4749	5
986	798	4
4696	3948	5
5774	2271	5
6171	375	5
6172	2718	4
2513	716	5
6173	213	5
3394	5039	5
1694	2339	3
6174	5635	5
4550	2166	3
2726	162	5
6175	1019	4
6176	60	5
5875	5636	5
6177	804	1
3667	2685	5
5117	5637	4
200	4709	4
275	4480	4
6178	5638	5
6179	5639	5
2104	4360	5
841	398	5
6180	1687	4
593	5640	5
6181	1498	5
38	3369	3
6182	1557	5
995	3345	4
6183	1209	5
3430	827	4
1410	5288	4
1376	1917	4
5027	1625	5
2745	785	4
4769	3659	4
1194	1942	4
6184	575	3
2488	503	5
5910	2629	5
4260	2544	5
5193	2937	5
5	4517	4
653	4317	5
318	1938	5
6185	3354	4
1464	1171	4
712	5641	5
4177	5642	5
5900	5643	4
1277	3227	5
3933	5250	3
301	246	5
2231	5644	4
5920	1056	5
337	1531	5
3431	5645	5
6186	1935	5
4081	4007	5
4286	1456	5
511	4954	5
3682	1067	5
6135	72	5
8	1919	3
1034	1711	4
2878	172	5
6187	5646	3
198	5647	5
6188	1385	5
4627	2365	5
6012	2296	5
6189	179	5
1871	3656	5
1046	1575	4
1231	2491	5
5179	69	4
2699	5648	4
6190	2355	5
1471	5505	5
5665	172	5
299	5649	5
6191	4649	5
609	5650	4
6192	3068	4
3267	2184	4
6193	2619	5
654	5651	5
6194	1901	4
358	5652	4
2878	337	5
1661	5653	4
6195	5654	4
3040	50	5
6196	4199	5
3762	2210	1
4171	3077	5
6197	246	5
6198	1202	3
2605	5655	5
6199	140	4
1422	39	4
1106	2925	4
2176	1900	1
1536	2358	5
727	218	5
1152	1828	3
1376	2843	4
853	1441	5
4878	4946	4
2144	2317	5
279	5656	5
5109	4014	5
4448	5657	4
1031	1004	4
6200	1319	5
1260	4957	4
65	846	5
4208	809	5
6201	5658	2
4971	5659	3
357	5660	5
570	5661	5
5828	5662	5
627	5663	4
4631	1111	5
6202	863	4
1927	338	5
471	5288	5
2163	5664	1
684	128	2
3416	310	1
914	1968	5
1112	2377	4
3664	237	5
3065	5665	5
474	5666	4
79	1824	5
3830	135	3
1124	469	5
6203	5552	3
5578	942	5
6204	218	5
6205	237	4
6206	705	5
5689	5667	5
84	4488	4
371	5668	5
4148	3456	5
6207	172	4
3446	2436	5
113	4219	5
1461	5669	4
5768	947	5
4404	244	5
6208	129	5
519	4660	4
2511	5670	5
2569	2177	4
6209	2396	5
509	2613	5
374	5309	5
6210	633	5
1072	5671	4
6211	1171	3
815	240	4
6212	1473	4
5882	5672	5
1954	5673	5
5136	5674	5
6213	394	5
6071	4662	5
6214	5675	4
6215	81	3
6216	2417	5
3202	5676	5
2968	5677	5
616	2319	4
6217	2089	4
6218	5678	5
5429	130	4
753	2546	5
6219	3857	5
958	3132	4
2889	5679	5
681	5083	5
1168	487	5
6220	1392	5
4056	827	5
6221	3	4
1120	5680	3
6222	691	5
3471	1203	5
4742	5014	5
1077	5681	4
3112	834	5
2742	213	3
6223	2925	5
1494	4629	5
1178	2214	3
1207	2919	4
4105	1279	5
5707	5682	5
644	5683	5
1805	5680	4
5606	5684	5
6224	10	4
4320	5658	3
5195	301	4
1287	4362	4
6225	1916	5
6226	5685	5
89	3389	5
3726	5686	4
6227	4285	4
6228	5687	5
1155	1101	5
2109	2037	5
1507	5297	3
6229	199	5
6230	5688	5
6112	720	5
3122	1492	5
386	3697	4
6231	3311	4
1456	1423	5
1553	1009	5
2213	5689	5
5502	3217	5
6232	305	5
1742	1331	5
1978	184	5
6233	5690	5
141	5691	5
6234	2147	5
3860	751	5
368	5692	3
2666	1879	5
2204	5693	5
664	38	5
1435	2317	3
2504	5208	5
3586	439	5
6235	1116	5
2997	154	4
1928	5694	5
2600	3133	4
2841	2449	4
785	492	5
6236	2022	5
198	1087	2
2817	5695	5
5501	3248	4
768	4031	3
2279	5696	4
1863	1799	5
6237	5697	5
5683	2701	4
519	3132	5
2645	5698	5
5802	62	5
1364	4073	5
2406	1994	5
349	2147	5
3396	8	5
5932	3732	5
1410	674	4
2285	4285	5
4655	293	5
161	4104	4
1376	370	4
6238	1403	3
5251	2343	4
6239	139	4
862	2968	5
2495	5699	5
4561	393	2
1209	48	5
1294	1591	5
4260	3236	4
2332	624	5
4325	4204	5
1480	1311	5
1975	25	5
6240	1134	5
994	1534	4
4226	202	4
759	5700	5
114	648	4
6241	5701	5
1536	591	5
141	2823	4
5	754	5
1712	865	5
4368	5702	5
4756	5703	4
3139	1209	3
3114	2143	5
4485	5381	4
1268	2678	5
6242	3080	5
2603	932	5
6243	1952	4
993	2916	5
521	1056	4
2024	5704	1
1787	4061	5
616	1954	5
6244	5705	5
3255	2106	3
841	5706	5
20	5707	5
1280	3132	4
6245	5708	4
362	5288	5
2572	5532	4
6246	2450	5
4888	1499	5
733	5665	5
6247	1621	5
56	5709	4
1726	2030	5
6248	1076	4
1038	785	4
356	1075	5
5742	937	4
1694	3081	3
62	749	5
1252	2946	1
884	242	5
3428	5690	3
5143	5710	5
6249	3700	4
6250	932	5
356	4298	5
6251	698	5
178	5711	3
6252	10	5
2563	11	5
2431	475	4
6253	811	3
1014	204	4
513	5712	5
4924	1623	4
1341	3130	5
6254	433	5
2435	797	5
5421	274	5
5328	4196	3
1200	2184	4
741	3738	5
4080	1809	5
1574	5713	4
666	1060	4
6255	4004	5
1002	5714	1
12	5715	5
2370	5716	5
509	3120	5
3163	5717	5
1450	5718	5
6256	736	3
6257	3046	5
86	348	5
4390	548	4
976	3725	4
6258	4977	5
1611	3836	5
1237	48	5
90	4565	5
6259	473	5
1055	2140	5
3437	1329	5
4367	5719	3
2912	310	4
929	5720	5
299	50	5
3213	1013	4
6260	5721	5
3877	2691	4
6261	5722	5
12	5723	5
1540	5724	5
1157	2325	5
2372	903	5
1178	4998	5
1277	4472	4
475	1137	5
6262	93	4
2418	357	4
224	701	5
6263	5725	5
6264	1431	5
757	349	4
2113	3773	5
6144	5726	3
847	389	5
2968	2930	4
6265	5727	4
6266	4120	5
6267	5728	5
1099	309	5
4811	1171	5
318	3273	4
6268	473	5
404	3914	5
4240	394	5
6269	510	5
2624	4681	5
681	156	5
6270	1096	5
441	4563	5
5097	5729	2
3532	565	5
318	799	5
6271	457	5
6272	4399	4
6273	1368	4
5086	4463	4
5185	357	2
6274	3475	5
1128	1269	4
531	689	5
6275	2365	4
3483	287	4
2241	4893	4
141	1154	4
5519	859	5
3677	3689	3
4803	1592	5
823	283	5
6276	5730	5
1525	293	4
6277	984	5
1521	22	5
6198	3107	5
1553	3407	4
1630	5731	4
6278	3014	5
2801	2292	3
6279	279	4
5289	5732	5
2982	2822	3
2773	658	3
6179	962	4
3231	495	5
902	5733	4
6036	5734	2
1494	487	5
1131	9	5
5502	5719	3
1243	4308	5
1025	5735	5
1411	220	4
439	5736	5
710	1231	4
1106	1933	5
1338	340	5
566	5737	4
643	143	5
3062	1424	5
5247	5469	5
1260	1013	5
1935	5738	4
3917	5739	4
613	339	5
6026	1487	3
133	1867	4
4768	360	5
249	2590	5
647	1546	5
684	5740	5
2545	2063	5
6280	3848	3
6281	2953	4
1755	1769	5
618	348	5
5201	1297	4
1697	4944	5
990	4211	4
2454	5741	5
1341	5742	5
6282	3209	5
6283	5276	5
232	2398	4
5466	718	5
6284	5743	4
2622	2759	5
4025	1279	5
3514	2781	5
4608	213	5
5353	5744	4
6285	2972	5
2973	880	5
684	5745	5
6286	2468	5
6287	2867	4
1894	583	4
384	5276	5
6288	5746	5
83	1255	5
1600	2150	4
3095	3358	3
1494	3517	5
6066	332	5
1223	1642	5
3467	1544	5
6289	5747	5
715	2672	5
1052	42	5
3428	3118	4
1376	5748	4
6290	2709	4
951	3748	5
506	3927	4
1528	1639	5
69	571	4
249	3110	4
437	5094	5
6291	339	5
3917	5492	5
227	163	5
1337	1309	4
1966	5749	5
6292	5750	4
5708	1795	4
4581	2136	2
5356	5751	5
4728	662	3
2740	5752	3
2979	5753	5
1866	2876	3
1059	5754	5
247	453	5
1062	5755	4
718	1971	5
6180	5756	5
5433	5757	4
528	2936	4
5069	503	5
270	2543	4
3201	3123	1
6293	926	5
6294	5758	4
6295	5759	5
2070	4020	5
2779	3056	3
6296	4575	5
3268	5760	5
2275	2901	4
2482	1239	5
3726	2300	5
163	431	5
6297	5761	5
4449	2732	2
3832	1747	3
2843	5762	5
1231	3393	4
6298	1170	5
815	106	5
2237	452	5
6299	3702	5
1307	5763	5
5970	4010	3
6300	1537	5
2433	4385	4
218	5764	5
2988	5765	5
2082	5766	4
1914	4968	5
6301	799	4
695	3656	5
5037	5767	5
713	5768	5
4013	1507	3
599	5769	4
1044	5188	4
6221	607	2
2011	2140	5
3726	5770	4
6038	1297	5
121	224	3
1372	1618	2
631	5771	5
4505	4706	5
747	1924	5
1077	4120	4
6302	5772	5
6303	580	5
174	794	4
6304	5441	5
3530	1189	5
5338	1294	5
5522	5631	5
109	5773	4
79	4257	5
3841	3896	5
4665	5774	5
5953	2363	4
2889	3017	5
566	2003	5
6240	2274	5
6305	5775	5
1246	5776	4
4176	1503	5
313	5777	4
6306	5778	5
706	2998	5
1123	1169	4
3950	5441	5
6307	5779	5
6308	107	5
4008	273	4
1000	3998	5
6309	5780	5
3662	3797	5
6310	2390	4
3178	255	4
6311	279	5
6312	4356	4
1095	5781	4
1628	1010	5
3514	5195	5
6313	353	5
6314	4157	4
90	107	5
3991	50	5
612	689	3
4340	5782	5
2720	301	3
1666	3218	3
1708	1534	5
3101	2620	5
822	526	3
4460	42	5
1222	1531	5
2260	4452	4
811	306	4
2004	5241	5
2630	3800	4
1071	1294	5
1168	1279	4
2264	1165	5
2181	5783	5
6315	4567	4
917	5784	4
4571	2083	4
222	5785	5
3507	257	5
1375	3856	5
6096	95	5
5272	2140	5
1892	5786	3
3220	5310	5
1328	5787	4
6316	5788	5
3026	5185	5
1512	243	5
375	5789	5
4325	3359	5
2328	111	3
4954	3148	5
2553	799	4
6317	5790	5
2980	62	2
6318	1957	5
6319	351	5
5974	683	4
2772	1143	5
6320	1067	5
3975	2995	5
525	5791	5
1269	5792	4
6321	31	5
2096	139	5
5025	2674	4
5239	5793	4
1771	5711	5
3530	5794	5
222	383	4
174	3391	4
5923	2984	5
6322	705	5
1640	998	4
6323	1082	5
198	4651	5
3696	1116	4
5488	2813	3
6027	5795	5
6324	645	4
465	3845	5
4940	4939	3
1957	52	4
1558	3851	4
2357	2735	5
6325	3734	4
4267	283	5
6326	167	5
5645	5796	5
6327	5797	4
441	498	4
4874	4594	5
123	5798	5
930	32	4
5179	5578	5
4488	519	5
4908	5799	5
1873	2904	3
531	3808	5
2029	887	5
4755	5551	5
1949	5800	5
4974	4311	4
4041	5801	3
713	306	5
3036	5242	5
2298	5802	4
4954	213	5
80	2129	5
6328	5204	5
736	3407	5
1080	418	5
1083	322	5
4882	5803	5
4448	73	4
6329	5060	5
6330	2028	5
3041	3519	4
1379	5804	5
1704	3554	5
2631	111	3
2403	3757	4
6331	85	5
3028	3388	4
930	5805	5
1911	5806	5
6332	3305	2
756	803	5
1610	5807	5
177	2615	5
5493	1296	4
6333	5808	5
2494	957	5
1740	3386	4
6334	4758	4
4441	2349	5
5087	3109	5
5797	766	5
279	5809	5
6335	225	5
6174	5810	5
4928	1320	5
6336	5811	4
2396	2449	2
6337	2679	5
4285	4162	5
199	2405	5
4614	1629	5
612	2557	5
1484	1632	5
681	3845	3
1045	172	5
6338	3490	4
5179	1130	4
1812	81	3
1652	213	5
6339	5235	5
5	772	4
5920	5812	4
1610	4382	4
2338	5813	5
622	4967	5
6340	48	5
5191	645	5
6341	634	5
3945	5814	5
613	2146	5
5774	5815	5
590	380	5
1540	5037	2
3225	799	5
2664	5816	4
5075	170	5
6342	759	5
3181	942	5
316	4950	4
3232	171	3
6343	333	5
2848	5817	4
653	5382	4
3010	3973	5
6344	4087	5
6345	4261	5
627	2082	5
2029	2393	5
3126	951	5
299	5641	5
6346	138	3
4475	5818	3
6347	4075	5
597	1330	3
786	5819	5
1328	5820	3
6348	204	5
6349	3209	5
6350	4083	5
6047	5205	5
6351	5309	1
3332	662	5
6352	757	5
5250	5821	5
6353	1237	5
4195	362	5
6277	1294	5
612	5822	3
2327	5823	5
122	2801	4
3106	3398	5
1867	3852	5
3100	4394	5
2556	3132	5
3057	465	5
3618	1875	5
421	3638	4
6348	107	5
6354	2266	3
2141	5824	4
4797	1928	5
987	928	4
5252	1953	5
6165	635	5
6355	549	4
1599	387	5
450	505	3
2716	8	5
392	3599	5
1288	5825	4
1668	644	5
6356	5826	5
1560	3373	4
4855	2545	2
6357	2629	4
6358	279	5
6359	389	5
6360	3908	4
5885	2464	4
2906	1134	5
3046	5827	4
636	4367	5
6361	1116	2
6362	213	5
5415	5548	3
2581	289	4
6363	2549	5
6364	2808	3
91	204	5
2686	1547	5
3523	5828	4
6316	5829	5
2603	5830	5
2224	4835	3
2335	3483	5
713	5716	5
249	5831	5
4098	4791	4
1625	3716	5
6365	1329	5
6366	5832	4
1095	2447	4
283	96	5
604	143	3
6367	5833	4
376	5834	5
3592	319	5
6368	3999	4
2837	1273	5
3795	5079	5
2198	3712	5
597	3834	4
80	5790	5
4992	5835	5
831	1329	5
6369	3808	5
4896	5836	4
4505	5837	5
990	3772	5
718	1530	5
5116	5519	2
6370	5838	5
2968	5839	4
5253	5840	5
4629	279	4
2791	2073	4
2859	5841	2
1182	4366	5
3741	4201	5
832	3780	3
6371	1977	4
3858	142	5
6372	492	5
6373	1418	4
5541	3203	4
534	306	5
6374	2698	5
6375	799	5
1643	2537	5
222	3845	5
3658	138	4
2837	5795	3
1435	259	5
6376	1308	5
1376	5842	5
6377	4127	5
2716	5843	2
1610	440	5
2238	5844	4
2629	224	4
183	218	5
281	5845	4
2439	1261	4
6378	3417	5
6379	5846	5
6380	1260	5
2582	50	4
6381	1278	5
167	5847	3
6382	1596	5
2074	5848	3
6383	5849	3
1620	138	5
4481	1214	5
6384	5850	4
4631	3961	3
6385	1520	4
2480	5851	4
272	2515	5
779	499	5
2889	1209	5
6386	158	5
5294	5852	5
1071	787	5
4205	1591	4
1188	4242	5
3618	777	5
6387	3656	5
5094	2017	5
4335	69	4
6388	3906	5
6389	4753	5
6390	1011	5
6391	3517	4
425	2466	4
4776	4463	5
6392	4513	5
2573	5853	3
5943	50	5
6056	375	5
2313	2971	5
517	326	5
6393	5854	4
1078	5855	5
6394	155	3
3896	952	5
6395	2145	4
4315	5856	5
2107	4069	5
3349	4707	5
3530	4578	1
6396	144	5
2027	5857	4
2553	770	5
1062	5858	4
4835	213	5
4636	1171	5
835	85	5
2911	1674	5
5004	2735	4
1610	5261	5
6397	5568	4
1341	3806	5
2745	5859	4
566	1999	2
300	5226	5
181	5860	4
4918	427	5
3425	4219	5
1038	341	4
551	2043	4
442	184	5
6398	213	5
1890	1469	5
113	5861	4
2908	5862	5
6399	796	2
4260	5863	5
6400	1195	5
6401	5864	5
3280	425	2
5228	427	3
1139	67	5
2510	384	5
3803	332	5
1342	342	5
3207	702	4
616	3372	5
1442	85	5
6402	2081	5
2462	5865	3
5254	1101	5
6403	5124	4
6404	5866	5
133	5077	4
6405	3716	5
1517	1080	5
6406	5867	5
6407	3525	5
6408	283	5
4633	188	5
3441	998	5
1043	218	5
262	591	5
3610	5684	5
6409	5868	5
3117	1790	3
5346	214	5
2363	315	5
6410	5869	2
2264	1603	4
400	2133	4
6411	5870	3
1726	3449	4
6412	5871	5
4681	2235	3
6413	380	5
3195	2428	5
6414	5872	4
1564	473	4
6415	5873	4
807	5169	5
712	246	5
6416	5096	5
6417	1660	5
1515	1356	4
6418	819	5
4207	5874	5
6419	4058	5
63	2184	5
1073	2902	5
6420	5875	5
6421	5876	5
1223	489	5
5885	5877	5
6422	93	5
376	4598	5
3020	423	5
2065	119	5
6423	962	5
218	5878	5
6424	2836	3
3648	1163	4
4417	3590	5
4325	720	4
2408	3056	5
972	1749	1
2196	379	5
1690	5879	5
6082	2734	5
1589	5880	3
4948	865	4
2335	204	5
4856	5881	5
853	4584	5
2279	5396	5
6425	5406	4
3847	2692	3
2794	182	5
6426	4749	5
147	1793	3
6427	5882	4
6428	1095	3
5624	5870	5
6429	140	5
388	4270	5
3032	301	3
4584	605	5
5147	5665	5
4309	449	5
6430	1087	4
2786	2142	5
1376	426	5
1293	5883	5
494	2259	5
6431	5150	4
4254	3993	5
141	1719	4
4636	5884	5
4088	1895	4
1479	154	5
3726	645	5
960	2199	4
380	4514	4
277	5885	5
222	1968	5
712	174	4
2144	3596	3
3713	72	4
1434	5821	5
3419	4154	5
6432	2060	5
199	4099	5
1348	1353	5
6433	3556	4
5193	5886	4
2563	424	5
5712	5704	5
5116	3482	4
6434	8	5
3534	4204	4
6254	1547	4
6435	5887	5
3474	3249	5
972	5888	2
220	5889	5
6436	1456	5
1093	1573	5
548	1892	5
1150	2250	5
5599	3987	5
315	1991	4
5093	2570	5
1620	749	5
6437	5890	5
3343	1074	5
1706	5891	5
6438	806	5
1592	218	5
612	5892	5
6439	4023	4
224	22	5
1679	5893	4
6440	3245	3
3734	790	5
6112	4347	4
2945	5625	5
1571	5894	4
164	93	5
1307	2403	5
6441	1914	5
1296	503	4
713	5895	5
5768	2810	4
6442	1657	4
6443	5896	4
2508	5897	5
1372	5898	3
6444	192	5
6445	2761	5
6446	2918	4
5430	1171	5
1028	5899	4
1293	2082	5
3788	5294	5
4397	5900	5
1147	2178	5
6205	1807	4
133	2581	4
4379	2614	5
6447	27	5
3777	374	5
4580	1517	5
202	5901	5
2139	5902	4
6448	2694	5
1294	4845	5
5224	3597	5
3426	2847	5
225	1106	5
6449	2247	4
6450	2647	4
270	1409	4
220	5903	4
6451	887	4
612	2455	5
5700	5391	5
6452	4211	4
1260	3773	5
4767	999	4
1106	4953	4
747	650	3
947	4508	5
4522	2201	5
6453	5904	5
5088	2271	5
596	2811	5
793	2144	3
2012	999	4
6397	5905	5
1706	5024	5
1313	1679	5
4463	5906	5
902	5106	5
427	739	5
5098	2552	5
6454	610	4
6427	3303	4
528	5907	4
4305	5908	5
6455	5909	5
6456	882	3
6457	1128	5
4526	1629	5
3523	4202	3
1796	5910	4
3022	86	5
3227	3673	4
6458	406	3
6146	295	5
6459	3843	5
25	481	5
3960	214	4
4699	1116	5
3122	3777	5
2339	1381	4
592	1137	5
1088	139	5
6460	243	5
2124	306	5
2235	1953	4
492	4883	5
3714	3157	5
6461	5911	5
899	1354	5
5366	1329	5
2486	5912	5
6032	67	5
388	5913	5
6462	3209	4
4115	348	5
4383	1443	5
2819	819	5
6463	5914	5
5830	4869	4
4032	1254	3
461	1558	4
1797	5915	5
6464	3810	5
1815	5916	4
5260	5917	5
943	651	5
6465	387	3
6466	5645	4
167	1619	4
1914	1830	4
3875	5918	4
6467	819	5
2745	510	4
6468	389	5
4254	5919	5
1287	4	2
5060	4044	4
6469	1297	5
2117	143	4
3136	3726	4
1871	8	5
4978	51	4
1734	5920	4
6470	1530	5
2760	1507	5
627	5425	5
6471	1507	5
4862	5921	5
6472	163	4
2576	5922	5
5000	3298	5
1759	5923	5
560	5924	4
5632	5465	5
6473	2006	4
6474	827	5
5331	2393	4
6475	5734	4
6476	5810	4
6477	3745	5
405	4573	4
741	1820	5
2104	603	5
29	5925	5
2092	1928	4
5644	5926	5
6478	2513	4
3190	446	5
2729	4272	5
372	785	5
235	755	5
3134	5927	5
1188	5928	3
6479	423	5
3040	5929	5
2939	2969	5
3428	548	4
222	143	4
2971	279	5
6029	4550	5
6480	1571	5
1319	2196	5
2968	1247	5
183	150	5
6481	4440	4
3205	2763	5
4257	645	5
2902	5930	2
1213	1119	4
2603	2566	5
6482	634	3
368	4628	4
3498	3660	5
4226	3612	5
6483	327	5
6484	277	5
3040	5931	4
6485	1534	3
204	2566	5
3106	5932	4
971	5933	5
6486	1752	5
6487	5934	5
1258	503	5
2967	5935	3
2809	2529	5
329	3470	5
3288	3990	5
5686	5253	4
6488	5936	5
636	3901	5
4115	5937	4
2337	204	5
1337	548	5
3288	5717	5
1373	3108	4
4582	10	5
167	527	5
828	541	3
4476	983	5
5251	1563	5
3048	5136	4
6489	1573	4
1099	591	5
6490	3025	5
747	2365	4
1130	819	2
6365	2806	5
627	653	4
2279	5938	5
6491	1170	4
2839	4262	5
4724	1087	4
5844	5939	5
380	5940	4
1447	3935	4
6492	5812	5
6493	5941	5
3436	643	5
4673	5942	3
2042	2874	4
4486	5555	5
99	849	5
6494	1226	5
6495	22	5
4453	5046	5
343	5943	3
77	959	4
6496	3299	4
1082	5944	4
6497	619	4
3372	4812	5
6498	5945	5
2198	1420	4
1189	319	5
6413	5946	4
669	5024	4
6499	240	5
1287	1565	5
6500	526	5
2643	246	5
627	5947	5
6501	5458	4
3386	3163	5
3026	5948	3
1512	5934	5
6502	5949	5
628	4046	5
6503	5950	5
6504	3914	3
2146	4577	5
5338	2535	5
448	5951	3
902	385	5
6505	1062	5
3648	3612	5
2745	287	2
6506	4493	5
6507	225	5
6508	5952	3
4287	1411	5
6509	423	2
3794	4657	5
1610	3997	5
6510	4096	5
4369	2116	5
2864	5953	5
2525	3008	5
4402	3936	5
6511	5954	5
2668	1599	5
2202	1842	4
4905	2535	5
3106	204	5
4543	1727	5
5195	4112	4
161	220	4
990	1555	5
6104	5252	5
3403	4266	2
6068	698	4
6512	1354	1
6513	736	5
1372	2024	5
3141	3757	4
3360	3764	5
2451	5955	2
1709	2689	4
2337	5331	4
6514	3656	5
6515	3063	4
6309	2453	5
3706	1568	5
3306	5956	4
5121	3303	3
952	5957	5
811	1340	4
6516	3466	5
3388	5115	5
4696	5387	4
159	5958	5
3199	4370	5
6026	478	5
90	5634	5
5954	2438	4
3191	5337	5
125	5959	5
5563	1977	4
143	657	5
300	678	5
1305	243	4
6103	2917	3
899	1237	5
6517	5430	5
3341	738	5
3405	5960	4
5587	2178	5
3267	5961	5
6518	4310	5
2422	4242	5
3523	1834	5
1361	1591	5
5946	5291	4
3593	5962	5
4186	2057	2
6519	5963	4
6253	5964	5
6520	2538	4
6521	2720	5
3116	2606	4
6522	570	5
6523	1685	5
198	1099	5
3106	5965	5
388	5966	5
2121	246	5
3217	3730	5
6524	4959	5
96	2438	5
159	5967	5
6525	4283	2
3120	5968	4
6526	3077	5
1745	5969	5
3966	245	5
6527	5970	5
3445	5971	4
832	5972	5
6528	5973	3
67	748	5
262	382	5
1059	2107	5
29	5974	3
5110	287	4
3213	546	2
428	1024	5
6529	5054	4
442	5975	4
1344	867	4
3272	5976	5
1581	2176	5
5627	5039	4
6530	1830	5
6531	1563	5
652	5977	4
653	5978	4
6532	2095	5
6533	2150	5
208	5979	5
732	5123	4
6534	3040	5
886	27	5
6517	5980	3
2448	817	5
6535	3875	5
2605	318	4
141	838	5
6298	5255	4
4604	512	5
6482	1195	3
6536	3726	3
4834	5981	4
6537	936	4
124	2976	3
3863	2462	5
3343	5982	5
2115	4841	4
6192	5852	5
344	3212	5
2628	5193	5
6538	1306	5
2707	2734	4
1511	4397	2
4678	4079	5
326	5983	5
6539	1106	5
1612	3014	5
2092	69	5
1376	458	4
153	5196	5
2092	2618	5
6540	5984	5
2338	1370	3
180	3952	5
6264	4544	5
1528	5207	5
6541	5985	5
3032	2234	5
1299	4999	3
982	333	4
276	146	2
1405	3248	5
3408	3726	3
6528	3755	5
3138	379	5
6542	3806	5
5506	5986	4
6543	1973	3
6544	156	5
3618	5987	5
1423	4957	3
158	4998	4
1031	1909	5
732	3689	4
6545	5988	5
4940	735	4
6546	279	5
2135	5989	4
3655	228	5
5142	4789	3
652	2143	5
1706	2912	1
5521	759	4
4879	1977	5
2566	3524	4
276	1991	5
4435	591	5
1451	4142	1
5191	3719	5
2313	4444	5
2995	277	5
109	5531	5
1328	5990	3
4325	42	5
871	5071	4
4789	4052	5
2902	2014	4
1376	1492	4
3893	1657	4
5477	4968	4
167	199	3
5385	5991	4
541	1887	5
3009	4804	5
3726	819	5
940	72	5
523	5992	5
3554	2874	4
6547	389	4
2889	3928	5
2895	139	4
3283	116	5
6548	5512	5
6264	996	5
6549	5993	5
1201	123	4
885	1842	5
625	4290	5
1374	768	3
1742	1866	4
4395	4367	5
1135	3412	5
1632	637	5
4079	5994	5
6550	3177	5
6551	5995	5
3268	5921	5
29	5996	5
65	736	5
6552	213	4
590	2615	5
4982	143	5
2233	531	4
2814	5997	5
2797	5998	4
2949	69	5
6553	4996	5
1348	1401	5
6131	3257	5
3828	108	4
1009	246	3
990	2838	5
1894	5999	5
2141	6000	5
6365	6001	5
6554	407	3
5800	789	5
6555	2339	5
5274	2146	5
1511	6002	5
841	6003	4
2946	2328	3
6556	389	5
2186	2515	5
6557	6004	5
666	6005	5
3333	5297	4
213	72	5
1614	6006	4
318	1061	5
167	2316	3
364	1777	5
1288	2657	5
4179	556	5
6558	6007	4
1805	381	5
6559	4718	5
6560	2161	5
6561	6008	4
362	516	4
2186	3183	5
43	3679	5
6562	138	4
3690	6009	5
802	6010	1
2572	6011	5
3315	473	5
6563	234	5
2055	2129	5
4309	1254	5
6564	5571	5
5293	1259	4
958	3059	4
270	5212	5
4145	3413	4
6565	6012	5
1805	1859	5
2075	1473	5
6566	5498	4
5092	318	5
5335	1741	5
3217	63	5
5	6013	4
5943	2290	5
83	3012	4
6567	565	4
341	42	5
6568	1857	5
1260	3157	5
4569	4350	4
1725	1349	4
3822	6014	5
2922	3474	5
4994	6015	5
6454	542	5
448	1003	5
560	943	5
3700	6016	5
1056	6017	1
6569	243	5
2811	3482	5
1229	6018	4
6570	6019	5
6571	31	5
